starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:17:00 2011	1318141020	0	169	169	168
Sun Oct 09 07:17:18 2011	1318141038	0	169	169	167
Sun Oct 09 07:17:25 2011	1318141045	0	169	169	167
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	167
Sun Oct 09 07:17:00 2011	1318141020	0	169	169	159
Sun Oct 09 07:17:39 2011	1318141059	0	169	169	165
Sun Oct 09 07:17:18 2011	1318141038	0	169	169	168
Sun Oct 09 07:17:08 2011	1318141028	0	169	169	165
Sun Oct 09 07:17:28 2011	1318141048	0	169	169	168
Sun Oct 09 07:17:17 2011	1318141037	0	169	169	169
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	168
Sun Oct 09 07:17:06 2011	1318141026	0	169	169	168
Sun Oct 09 07:17:05 2011	1318141025	0	169	169	168
Sun Oct 09 07:17:18 2011	1318141038	0	169	169	168
Sun Oct 09 07:17:08 2011	1318141028	0	169	169	164
Sun Oct 09 07:17:08 2011	1318141028	0	169	169	168
Sun Oct 09 07:17:27 2011	1318141047	0	169	169	164
Sun Oct 09 07:17:44 2011	1318141064	0	169	169	168
Sun Oct 09 07:17:21 2011	1318141041	0	169	169	164
Sun Oct 09 07:17:15 2011	1318141035	0	169	169	161
Sun Oct 09 07:17:43 2011	1318141063	0	169	169	168
Sun Oct 09 07:17:08 2011	1318141028	0	169	169	168
Sun Oct 09 07:17:20 2011	1318141040	0	169	169	167
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	168
Sun Oct 09 07:17:37 2011	1318141057	0	169	169	168
Sun Oct 09 07:17:38 2011	1318141058	0	169	169	169
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	168
Sun Oct 09 07:17:20 2011	1318141040	0	169	169	164
Sun Oct 09 07:17:31 2011	1318141051	0	169	169	168
Sun Oct 09 07:17:45 2011	1318141065	0	169	169	165
Sun Oct 09 07:17:46 2011	1318141066	0	169	169	157
Sun Oct 09 07:17:47 2011	1318141067	0	169	169	165
Sun Oct 09 07:17:44 2011	1318141064	0	169	169	168
Sun Oct 09 07:17:32 2011	1318141052	0	169	169	167
Sun Oct 09 07:17:38 2011	1318141058	0	169	169	169
Sun Oct 09 07:17:24 2011	1318141044	0	169	169	168
Sun Oct 09 07:17:34 2011	1318141054	0	169	169	168
Sun Oct 09 07:17:26 2011	1318141046	0	169	169	167
Sun Oct 09 07:17:16 2011	1318141036	0	169	169	168
Sun Oct 09 07:17:35 2011	1318141055	0	169	169	150
Sun Oct 09 07:17:17 2011	1318141037	0	169	169	169
Sun Oct 09 07:17:12 2011	1318141032	0	169	169	164
Sun Oct 09 07:17:36 2011	1318141056	0	169	169	168
Sun Oct 09 07:17:39 2011	1318141059	0	169	169	168
Sun Oct 09 07:17:22 2011	1318141042	0	169	169	169
Sun Oct 09 07:17:10 2011	1318141030	0	169	169	168
Sun Oct 09 07:17:26 2011	1318141046	0	169	169	168
Sun Oct 09 07:17:48 2011	1318141068	0	169	169	168
Sun Oct 09 07:17:28 2011	1318141048	0	169	169	168
Sun Oct 09 07:17:10 2011	1318141030	0	169	169	164
Sun Oct 09 07:17:20 2011	1318141040	0	169	169	169
Sun Oct 09 07:17:15 2011	1318141035	0	169	169	168
Sun Oct 09 07:17:30 2011	1318141050	0	169	169	164
Sun Oct 09 07:17:46 2011	1318141066	0	169	169	168
Sun Oct 09 07:17:30 2011	1318141050	0	169	169	169
Sun Oct 09 07:17:20 2011	1318141040	0	169	169	162
Sun Oct 09 07:17:15 2011	1318141035	0	169	169	169
Sun Oct 09 07:17:22 2011	1318141042	0	169	169	169
Sun Oct 09 07:17:24 2011	1318141044	0	169	169	169
Sun Oct 09 07:17:46 2011	1318141066	0	169	169	169
Sun Oct 09 07:17:46 2011	1318141066	0	169	169	168
Sun Oct 09 07:17:10 2011	1318141030	0	169	169	164
Sun Oct 09 07:17:11 2011	1318141031	0	169	169	169
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	169
Sun Oct 09 07:17:46 2011	1318141066	0	169	169	168
Sun Oct 09 07:17:12 2011	1318141032	0	169	169	165
Sun Oct 09 07:17:03 2011	1318141023	0	169	169	163
Sun Oct 09 07:17:16 2011	1318141036	0	169	169	168
Sun Oct 09 07:17:37 2011	1318141057	0	169	169	168
Sun Oct 09 07:17:00 2011	1318141020	0	169	169	169
Sun Oct 09 07:17:42 2011	1318141062	0	169	169	169
Sun Oct 09 07:17:29 2011	1318141049	0	169	169	168
Sun Oct 09 07:17:42 2011	1318141062	0	169	169	169
Sun Oct 09 07:17:33 2011	1318141053	0	169	169	169
Sun Oct 09 07:17:04 2011	1318141024	0	169	169	165
Sun Oct 09 07:17:37 2011	1318141057	0	169	169	165
Sun Oct 09 07:17:03 2011	1318141023	0	169	169	168
Sun Oct 09 07:17:16 2011	1318141036	0	169	169	169
Sun Oct 09 07:17:10 2011	1318141030	0	169	169	169
Sun Oct 09 07:17:08 2011	1318141028	0	169	169	161
Sun Oct 09 07:17:09 2011	1318141029	0	169	170	168
Sun Oct 09 07:17:41 2011	1318141061	0	169	170	169
Sun Oct 09 07:17:48 2011	1318141068	0	169	170	168
Sun Oct 09 07:17:47 2011	1318141067	0	169	170	165
Sun Oct 09 07:17:30 2011	1318141050	0	169	170	164
Sun Oct 09 07:17:35 2011	1318141055	0	169	170	165
Sun Oct 09 07:17:10 2011	1318141030	0	169	170	168
Sun Oct 09 07:17:45 2011	1318141065	0	169	170	169
Sun Oct 09 07:17:25 2011	1318141045	0	169	170	164
Sun Oct 09 07:17:08 2011	1318141028	0	169	170	167
Sun Oct 09 07:17:44 2011	1318141064	0	169	170	169
Sun Oct 09 07:17:26 2011	1318141046	0	169	170	165
Sun Oct 09 07:17:11 2011	1318141031	0	169	170	169
Sun Oct 09 07:17:17 2011	1318141037	0	169	170	169
Sun Oct 09 07:17:36 2011	1318141056	0	170	170	169
Sun Oct 09 07:17:01 2011	1318141021	0	170	170	169
Sun Oct 09 07:17:03 2011	1318141023	0	170	170	164
Sun Oct 09 07:17:09 2011	1318141029	0	170	170	165
Sun Oct 09 07:17:04 2011	1318141024	0	169	170	169
Sun Oct 09 07:17:08 2011	1318141028	0	170	170	168
Sun Oct 09 07:17:21 2011	1318141041	0	170	170	161
Sun Oct 09 07:17:42 2011	1318141062	0	170	170	169
Sun Oct 09 07:17:20 2011	1318141040	0	170	170	165
Sun Oct 09 07:17:36 2011	1318141056	0	170	170	165
Sun Oct 09 07:17:25 2011	1318141045	0	170	170	169
Sun Oct 09 07:17:26 2011	1318141046	0	170	170	168
Sun Oct 09 07:17:35 2011	1318141055	0	170	170	169
Sun Oct 09 07:17:48 2011	1318141068	0	170	170	165
Sun Oct 09 07:17:48 2011	1318141068	0	170	170	168
Sun Oct 09 07:17:41 2011	1318141061	0	170	170	165
Sun Oct 09 07:17:15 2011	1318141035	0	170	170	166
Sun Oct 09 07:17:25 2011	1318141045	0	170	170	169
Sun Oct 09 07:17:48 2011	1318141068	0	170	170	169
Sun Oct 09 07:17:06 2011	1318141026	0	170	170	165
Sun Oct 09 07:17:36 2011	1318141056	0	170	170	169
Sun Oct 09 07:17:27 2011	1318141047	0	170	170	165
Sun Oct 09 07:17:01 2011	1318141021	0	170	170	168
Sun Oct 09 07:17:32 2011	1318141052	0	170	170	169
Sun Oct 09 07:17:07 2011	1318141027	0	170	170	169
Sun Oct 09 07:17:18 2011	1318141038	0	170	170	169
Sun Oct 09 07:17:01 2011	1318141021	0	170	170	166
Sun Oct 09 07:17:27 2011	1318141047	0	170	170	169
Sun Oct 09 07:17:06 2011	1318141026	0	170	170	165
Sun Oct 09 07:17:03 2011	1318141023	0	170	170	164
Sun Oct 09 07:17:03 2011	1318141023	0	170	170	169
Sun Oct 09 07:17:03 2011	1318141023	0	170	170	165
Sun Oct 09 07:17:10 2011	1318141030	0	170	170	169
Sun Oct 09 07:17:25 2011	1318141045	0	170	170	169
Sun Oct 09 07:17:35 2011	1318141055	0	170	170	169
Sun Oct 09 07:17:14 2011	1318141034	0	170	170	165
Sun Oct 09 07:17:07 2011	1318141027	0	170	170	169
Sun Oct 09 07:17:39 2011	1318141059	0	170	170	169
Sun Oct 09 07:17:32 2011	1318141052	0	170	170	169
Sun Oct 09 07:17:17 2011	1318141037	0	170	170	165
Sun Oct 09 07:17:20 2011	1318141040	0	170	170	169
Sun Oct 09 07:17:03 2011	1318141023	0	170	170	169
Sun Oct 09 07:17:00 2011	1318141020	0	170	170	170
Sun Oct 09 07:17:44 2011	1318141064	0	170	170	164
Sun Oct 09 07:17:35 2011	1318141055	0	170	170	165
Sun Oct 09 07:17:10 2011	1318141030	0	170	170	169
Sun Oct 09 07:17:12 2011	1318141032	0	170	170	169
Sun Oct 09 07:17:11 2011	1318141031	0	170	170	164
Sun Oct 09 07:17:22 2011	1318141042	0	170	170	169
Sun Oct 09 07:17:25 2011	1318141045	0	170	170	170
Sun Oct 09 07:17:23 2011	1318141043	0	170	170	156
Sun Oct 09 07:17:45 2011	1318141065	0	170	170	170
Sun Oct 09 07:17:46 2011	1318141066	0	170	170	169
Sun Oct 09 07:17:05 2011	1318141025	0	170	170	169
Sun Oct 09 07:17:27 2011	1318141047	0	170	170	170
Sun Oct 09 07:17:19 2011	1318141039	0	170	170	170
Sun Oct 09 07:17:30 2011	1318141050	0	170	170	169
Sun Oct 09 07:17:07 2011	1318141027	0	170	170	169
Sun Oct 09 07:17:35 2011	1318141055	0	170	170	169
Sun Oct 09 07:17:24 2011	1318141044	0	170	170	169
Sun Oct 09 07:17:33 2011	1318141053	0	170	170	169
Sun Oct 09 07:17:29 2011	1318141049	0	170	170	170
Sun Oct 09 07:17:01 2011	1318141021	0	170	170	166
Sun Oct 09 07:17:15 2011	1318141035	0	170	170	165
Sun Oct 09 07:17:23 2011	1318141043	0	170	170	170
Sun Oct 09 07:17:44 2011	1318141064	0	170	170	168
Sun Oct 09 07:17:37 2011	1318141057	0	170	170	170
Sun Oct 09 07:17:26 2011	1318141046	0	170	170	170
Sun Oct 09 07:17:05 2011	1318141025	0	170	170	162
Sun Oct 09 07:17:37 2011	1318141057	0	170	170	170
Sun Oct 09 07:17:45 2011	1318141065	0	170	170	170
Sun Oct 09 07:17:21 2011	1318141041	0	170	170	165
Sun Oct 09 07:17:28 2011	1318141048	0	170	171	166
Sun Oct 09 07:17:21 2011	1318141041	0	170	171	170
Sun Oct 09 07:17:15 2011	1318141035	0	170	171	170
Sun Oct 09 07:17:38 2011	1318141058	0	170	171	170
Sun Oct 09 07:17:25 2011	1318141045	0	170	171	166
Sun Oct 09 07:17:32 2011	1318141052	0	170	171	166
Sun Oct 09 07:17:08 2011	1318141028	0	170	171	161
Sun Oct 09 07:17:10 2011	1318141030	0	170	171	165
Sun Oct 09 07:17:20 2011	1318141040	0	170	171	166
Sun Oct 09 07:17:02 2011	1318141022	0	170	171	170
Sun Oct 09 07:17:26 2011	1318141046	0	170	171	169
Sun Oct 09 07:17:48 2011	1318141068	0	171	171	166
Sun Oct 09 07:17:07 2011	1318141027	0	171	171	170
Sun Oct 09 07:17:16 2011	1318141036	0	170	171	169
Sun Oct 09 07:17:32 2011	1318141052	0	170	171	170
Sun Oct 09 07:17:40 2011	1318141060	0	171	171	163
Sun Oct 09 07:17:40 2011	1318141060	0	171	171	169
Sun Oct 09 07:17:10 2011	1318141030	0	171	171	170
Sun Oct 09 07:17:46 2011	1318141066	0	171	171	168
Sun Oct 09 07:17:00 2011	1318141020	0	170	171	169
Sun Oct 09 07:17:26 2011	1318141046	0	171	171	170
Sun Oct 09 07:17:11 2011	1318141031	0	171	171	169
Sun Oct 09 07:17:18 2011	1318141038	0	171	171	170
Sun Oct 09 07:17:13 2011	1318141033	0	171	171	169
Sun Oct 09 07:17:26 2011	1318141046	0	171	171	170
Sun Oct 09 07:17:06 2011	1318141026	0	171	171	166
Sun Oct 09 07:17:02 2011	1318141022	0	171	171	169
Sun Oct 09 07:17:21 2011	1318141041	0	171	171	170
Sun Oct 09 07:17:30 2011	1318141050	0	171	171	154
Sun Oct 09 07:17:14 2011	1318141034	0	171	171	170
Sun Oct 09 07:17:13 2011	1318141033	0	171	171	166
Sun Oct 09 07:17:15 2011	1318141035	0	171	171	170
Sun Oct 09 07:17:32 2011	1318141052	0	171	171	170
Sun Oct 09 07:17:33 2011	1318141053	0	171	171	170
Sun Oct 09 07:17:25 2011	1318141045	0	171	171	166
Sun Oct 09 07:17:28 2011	1318141048	0	171	171	170
Sun Oct 09 07:17:00 2011	1318141020	0	171	171	171
Sun Oct 09 07:17:28 2011	1318141048	0	171	171	157
Sun Oct 09 07:17:42 2011	1318141062	0	171	171	170
Sun Oct 09 07:16:59 2011	1318141019	0	171	171	167
Sun Oct 09 07:17:35 2011	1318141055	0	171	171	168
Sun Oct 09 07:17:29 2011	1318141049	0	171	171	168
Sun Oct 09 07:17:15 2011	1318141035	0	171	171	170
Sun Oct 09 07:17:03 2011	1318141023	0	171	171	170
Sun Oct 09 07:17:17 2011	1318141037	0	171	171	166
Sun Oct 09 07:17:02 2011	1318141022	0	171	171	166
Sun Oct 09 07:17:48 2011	1318141068	0	171	171	170
Sun Oct 09 07:17:46 2011	1318141066	0	171	171	170
Sun Oct 09 07:17:33 2011	1318141053	0	171	171	170
Sun Oct 09 07:17:16 2011	1318141036	0	171	171	167
Sun Oct 09 07:17:27 2011	1318141047	0	171	171	169
Sun Oct 09 07:17:39 2011	1318141059	0	171	171	170
Sun Oct 09 07:17:09 2011	1318141029	0	171	171	170
Sun Oct 09 07:17:22 2011	1318141042	0	171	171	165
Sun Oct 09 07:17:06 2011	1318141026	0	171	171	171
Sun Oct 09 07:17:28 2011	1318141048	0	171	171	167
Sun Oct 09 07:17:29 2011	1318141049	0	171	171	170
Sun Oct 09 07:17:28 2011	1318141048	0	171	171	170
Sun Oct 09 07:17:22 2011	1318141042	0	171	171	170
Sun Oct 09 07:17:11 2011	1318141031	0	171	171	170
Sun Oct 09 07:17:24 2011	1318141044	0	171	171	170
Sun Oct 09 07:17:13 2011	1318141033	0	171	171	170
Sun Oct 09 07:17:43 2011	1318141063	0	171	171	167
Sun Oct 09 07:17:15 2011	1318141035	0	171	171	165
Sun Oct 09 07:17:17 2011	1318141037	0	171	171	166
Sun Oct 09 07:17:09 2011	1318141029	0	171	171	170
Sun Oct 09 07:17:32 2011	1318141052	0	171	171	170
Sun Oct 09 07:17:05 2011	1318141025	0	171	171	170
Sun Oct 09 07:17:38 2011	1318141058	0	171	171	170
Sun Oct 09 07:17:48 2011	1318141068	0	171	171	169
Sun Oct 09 07:17:42 2011	1318141062	0	171	171	170
Sun Oct 09 07:17:06 2011	1318141026	0	171	171	170
Sun Oct 09 07:17:25 2011	1318141045	0	171	171	170
Sun Oct 09 07:17:40 2011	1318141060	0	171	171	167
Sun Oct 09 07:17:20 2011	1318141040	0	171	171	170
Sun Oct 09 07:17:01 2011	1318141021	0	171	171	166
Sun Oct 09 07:17:14 2011	1318141034	0	171	171	168
Sun Oct 09 07:17:33 2011	1318141053	0	171	171	171
Sun Oct 09 07:17:09 2011	1318141029	0	171	171	170
Sun Oct 09 07:17:07 2011	1318141027	0	171	171	169
Sun Oct 09 07:17:42 2011	1318141062	0	171	171	171
Sun Oct 09 07:17:03 2011	1318141023	0	171	171	170
Sun Oct 09 07:17:29 2011	1318141049	0	171	171	171
Sun Oct 09 07:17:40 2011	1318141060	0	171	171	170
Sun Oct 09 07:17:11 2011	1318141031	0	171	171	171
Sun Oct 09 07:17:43 2011	1318141063	0	171	171	166
Sun Oct 09 07:17:14 2011	1318141034	0	171	171	166
Sun Oct 09 07:17:03 2011	1318141023	0	171	171	171
Sun Oct 09 07:17:01 2011	1318141021	0	171	171	170
Sun Oct 09 07:17:30 2011	1318141050	0	171	171	171
Sun Oct 09 07:17:05 2011	1318141025	0	171	171	166
Sun Oct 09 07:17:21 2011	1318141041	0	171	171	167
Sun Oct 09 07:17:30 2011	1318141050	0	171	171	170
Sun Oct 09 07:17:23 2011	1318141043	0	171	171	171
Sun Oct 09 07:17:46 2011	1318141066	0	171	171	171
Sun Oct 09 07:17:13 2011	1318141033	0	171	171	171
Sun Oct 09 07:17:01 2011	1318141021	0	171	171	170
Sun Oct 09 07:17:29 2011	1318141049	0	171	171	171
Sun Oct 09 07:17:14 2011	1318141034	0	171	171	167
Sun Oct 09 07:17:11 2011	1318141031	0	171	171	171
Sun Oct 09 07:17:29 2011	1318141049	0	171	171	171
Sun Oct 09 07:17:14 2011	1318141034	0	171	171	163
Sun Oct 09 07:17:21 2011	1318141041	0	171	171	171
Sun Oct 09 07:17:02 2011	1318141022	0	171	171	171
Sun Oct 09 07:17:15 2011	1318141035	0	171	171	171
Sun Oct 09 07:17:45 2011	1318141065	0	171	171	171
Sun Oct 09 07:17:44 2011	1318141064	0	171	172	168
Sun Oct 09 07:17:21 2011	1318141041	0	171	172	170
Sun Oct 09 07:17:12 2011	1318141032	0	171	172	170
Sun Oct 09 07:17:40 2011	1318141060	0	171	172	171
Sun Oct 09 07:17:09 2011	1318141029	0	171	172	171
Sun Oct 09 07:17:34 2011	1318141054	0	171	172	170
Sun Oct 09 07:17:09 2011	1318141029	0	171	172	171
Sun Oct 09 07:17:34 2011	1318141054	0	171	172	171
Sun Oct 09 07:17:32 2011	1318141052	0	171	172	171
Sun Oct 09 07:17:33 2011	1318141053	0	172	172	171
Sun Oct 09 07:17:22 2011	1318141042	0	171	172	170
Sun Oct 09 07:17:07 2011	1318141027	0	171	172	170
Sun Oct 09 07:17:30 2011	1318141050	0	172	172	166
Sun Oct 09 07:17:11 2011	1318141031	0	172	172	166
Sun Oct 09 07:17:27 2011	1318141047	0	172	172	167
Sun Oct 09 07:17:07 2011	1318141027	0	172	172	167
Sun Oct 09 07:17:22 2011	1318141042	0	172	172	171
Sun Oct 09 07:17:46 2011	1318141066	0	172	172	171
Sun Oct 09 07:17:01 2011	1318141021	0	172	172	168
Sun Oct 09 07:17:09 2011	1318141029	0	172	172	171
Sun Oct 09 07:17:17 2011	1318141037	0	172	172	170
Sun Oct 09 07:17:07 2011	1318141027	0	172	172	171
Sun Oct 09 07:17:37 2011	1318141057	0	172	172	167
Sun Oct 09 07:17:17 2011	1318141037	0	172	172	167
Sun Oct 09 07:17:16 2011	1318141036	0	172	172	171
Sun Oct 09 07:17:15 2011	1318141035	0	172	172	172
Sun Oct 09 07:17:29 2011	1318141049	0	172	172	171
Sun Oct 09 07:17:19 2011	1318141039	0	172	172	171
Sun Oct 09 07:17:46 2011	1318141066	0	172	172	171
Sun Oct 09 07:17:30 2011	1318141050	0	172	172	168
Sun Oct 09 07:17:16 2011	1318141036	0	172	172	171
Sun Oct 09 07:17:34 2011	1318141054	0	172	172	167
Sun Oct 09 07:17:22 2011	1318141042	0	172	172	171
Sun Oct 09 07:17:43 2011	1318141063	0	172	172	171
Sun Oct 09 07:17:00 2011	1318141020	0	172	172	171
Sun Oct 09 07:17:19 2011	1318141039	0	172	172	170
Sun Oct 09 07:16:59 2011	1318141019	0	172	172	167
Sun Oct 09 07:17:39 2011	1318141059	0	172	172	168
Sun Oct 09 07:17:44 2011	1318141064	0	172	172	171
Sun Oct 09 07:17:06 2011	1318141026	0	172	172	166
Sun Oct 09 07:17:37 2011	1318141057	0	172	172	171
Sun Oct 09 07:17:40 2011	1318141060	0	172	172	171
Sun Oct 09 07:17:35 2011	1318141055	0	172	172	171
Sun Oct 09 07:17:03 2011	1318141023	0	172	172	171
Sun Oct 09 07:17:12 2011	1318141032	0	172	172	163
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	172
Sun Oct 09 07:17:31 2011	1318141051	0	172	172	163
Sun Oct 09 07:17:32 2011	1318141052	0	172	172	171
Sun Oct 09 07:17:07 2011	1318141027	0	172	172	172
Sun Oct 09 07:17:03 2011	1318141023	0	172	172	171
Sun Oct 09 07:17:33 2011	1318141053	0	172	172	172
Sun Oct 09 07:17:05 2011	1318141025	0	172	172	171
Sun Oct 09 07:17:33 2011	1318141053	0	172	172	171
Sun Oct 09 07:17:18 2011	1318141038	0	172	172	171
Sun Oct 09 07:17:14 2011	1318141034	0	172	172	167
Sun Oct 09 07:17:27 2011	1318141047	0	172	172	168
Sun Oct 09 07:17:26 2011	1318141046	0	172	172	162
Sun Oct 09 07:17:08 2011	1318141028	0	172	172	172
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	168
Sun Oct 09 07:17:27 2011	1318141047	0	172	172	172
Sun Oct 09 07:17:01 2011	1318141021	0	172	172	171
Sun Oct 09 07:17:24 2011	1318141044	0	172	172	171
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	172
Sun Oct 09 07:17:05 2011	1318141025	0	172	172	171
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	171
Sun Oct 09 07:17:09 2011	1318141029	0	172	172	172
Sun Oct 09 07:17:48 2011	1318141068	0	172	172	170
Sun Oct 09 07:17:48 2011	1318141068	0	172	172	172
Sun Oct 09 07:17:22 2011	1318141042	0	172	172	171
Sun Oct 09 07:17:43 2011	1318141063	0	172	172	171
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	172
Sun Oct 09 07:17:14 2011	1318141034	0	172	172	171
Sun Oct 09 07:17:21 2011	1318141041	0	172	172	168
Sun Oct 09 07:17:43 2011	1318141063	0	172	172	168
Sun Oct 09 07:17:28 2011	1318141048	0	172	172	172
Sun Oct 09 07:17:15 2011	1318141035	0	172	172	172
Sun Oct 09 07:17:26 2011	1318141046	0	172	172	171
Sun Oct 09 07:17:27 2011	1318141047	0	172	172	172
Sun Oct 09 07:17:03 2011	1318141023	0	172	172	172
Sun Oct 09 07:17:08 2011	1318141028	0	172	172	170
Sun Oct 09 07:17:03 2011	1318141023	0	172	172	172
Sun Oct 09 07:17:07 2011	1318141027	0	172	172	168
Sun Oct 09 07:17:23 2011	1318141043	0	172	172	170
Sun Oct 09 07:17:37 2011	1318141057	0	172	172	172
Sun Oct 09 07:17:06 2011	1318141026	0	172	172	172
Sun Oct 09 07:17:34 2011	1318141054	0	172	172	168
Sun Oct 09 07:17:16 2011	1318141036	0	172	172	168
Sun Oct 09 07:17:43 2011	1318141063	0	172	172	171
Sun Oct 09 07:17:40 2011	1318141060	0	172	172	172
Sun Oct 09 07:17:24 2011	1318141044	0	172	172	172
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	171
Sun Oct 09 07:17:20 2011	1318141040	0	172	172	167
Sun Oct 09 07:17:05 2011	1318141025	0	172	172	172
Sun Oct 09 07:17:36 2011	1318141056	0	172	172	170
Sun Oct 09 07:17:30 2011	1318141050	0	172	172	172
Sun Oct 09 07:17:18 2011	1318141038	0	172	172	172
Sun Oct 09 07:17:26 2011	1318141046	0	172	172	172
Sun Oct 09 07:17:08 2011	1318141028	0	172	172	172
Sun Oct 09 07:17:33 2011	1318141053	0	172	172	172
Sun Oct 09 07:17:11 2011	1318141031	0	172	172	171
Sun Oct 09 07:17:27 2011	1318141047	0	172	172	169
Sun Oct 09 07:17:38 2011	1318141058	0	172	173	172
Sun Oct 09 07:17:25 2011	1318141045	0	172	173	172
Sun Oct 09 07:17:35 2011	1318141055	0	172	173	171
Sun Oct 09 07:17:26 2011	1318141046	0	172	173	172
Sun Oct 09 07:17:05 2011	1318141025	0	172	173	167
Sun Oct 09 07:17:08 2011	1318141028	0	172	173	171
Sun Oct 09 07:17:11 2011	1318141031	0	173	173	172
Sun Oct 09 07:17:48 2011	1318141068	0	172	173	172
Sun Oct 09 07:17:30 2011	1318141050	0	173	173	172
Sun Oct 09 07:17:40 2011	1318141060	0	173	173	168
Sun Oct 09 07:17:43 2011	1318141063	0	173	173	171
Sun Oct 09 07:17:25 2011	1318141045	0	173	173	168
Sun Oct 09 07:17:33 2011	1318141053	0	173	173	173
Sun Oct 09 07:17:38 2011	1318141058	0	173	173	168
Sun Oct 09 07:17:29 2011	1318141049	0	173	173	171
Sun Oct 09 07:17:42 2011	1318141062	0	173	173	172
Sun Oct 09 07:17:33 2011	1318141053	0	173	173	171
Sun Oct 09 07:17:42 2011	1318141062	0	173	173	172
Sun Oct 09 07:17:18 2011	1318141038	0	173	173	172
Sun Oct 09 07:17:10 2011	1318141030	0	173	173	171
Sun Oct 09 07:17:12 2011	1318141032	0	173	173	169
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	156
Sun Oct 09 07:17:08 2011	1318141028	0	173	173	172
Sun Oct 09 07:17:17 2011	1318141037	0	173	173	167
Sun Oct 09 07:17:44 2011	1318141064	0	173	173	172
Sun Oct 09 07:17:14 2011	1318141034	0	173	173	162
Sun Oct 09 07:17:17 2011	1318141037	0	173	173	168
Sun Oct 09 07:17:34 2011	1318141054	0	173	173	172
Sun Oct 09 07:17:09 2011	1318141029	0	173	173	172
Sun Oct 09 07:17:08 2011	1318141028	0	173	173	172
Sun Oct 09 07:17:01 2011	1318141021	0	173	173	172
Sun Oct 09 07:17:20 2011	1318141040	0	173	173	169
Sun Oct 09 07:17:30 2011	1318141050	0	173	173	172
Sun Oct 09 07:17:20 2011	1318141040	0	173	173	172
Sun Oct 09 07:17:25 2011	1318141045	0	173	173	172
Sun Oct 09 07:17:21 2011	1318141041	0	173	173	172
Sun Oct 09 07:17:20 2011	1318141040	0	173	173	172
Sun Oct 09 07:17:39 2011	1318141059	0	173	173	170
Sun Oct 09 07:17:24 2011	1318141044	0	173	173	172
Sun Oct 09 07:17:28 2011	1318141048	0	173	173	172
Sun Oct 09 07:17:07 2011	1318141027	0	173	173	173
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	172
Sun Oct 09 07:17:29 2011	1318141049	0	173	173	172
Sun Oct 09 07:17:30 2011	1318141050	0	173	173	171
Sun Oct 09 07:17:40 2011	1318141060	0	173	173	172
Sun Oct 09 07:17:14 2011	1318141034	0	173	173	172
Sun Oct 09 07:17:45 2011	1318141065	0	173	173	172
Sun Oct 09 07:17:34 2011	1318141054	0	173	173	169
Sun Oct 09 07:17:06 2011	1318141026	0	173	173	172
Sun Oct 09 07:17:18 2011	1318141038	0	173	173	172
Sun Oct 09 07:17:46 2011	1318141066	0	173	173	169
Sun Oct 09 07:17:32 2011	1318141052	0	173	173	172
Sun Oct 09 07:17:44 2011	1318141064	0	173	173	172
Sun Oct 09 07:17:47 2011	1318141067	0	173	173	172
Sun Oct 09 07:17:15 2011	1318141035	0	173	173	172
Sun Oct 09 07:17:46 2011	1318141066	0	173	173	171
Sun Oct 09 07:17:05 2011	1318141025	0	173	173	169
Sun Oct 09 07:17:25 2011	1318141045	0	173	173	173
Sun Oct 09 07:17:33 2011	1318141053	0	173	173	173
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	172
Sun Oct 09 07:17:13 2011	1318141033	0	173	173	172
Sun Oct 09 07:17:10 2011	1318141030	0	173	173	172
Sun Oct 09 07:17:28 2011	1318141048	0	173	173	172
Sun Oct 09 07:17:09 2011	1318141029	0	173	173	173
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	173
Sun Oct 09 07:17:07 2011	1318141027	0	173	173	167
Sun Oct 09 07:17:44 2011	1318141064	0	173	173	168
Sun Oct 09 07:17:00 2011	1318141020	0	173	173	172
Sun Oct 09 07:17:27 2011	1318141047	0	173	173	173
Sun Oct 09 07:17:27 2011	1318141047	0	173	173	172
Sun Oct 09 07:17:20 2011	1318141040	0	173	173	173
Sun Oct 09 07:17:47 2011	1318141067	0	173	173	172
Sun Oct 09 07:17:35 2011	1318141055	0	173	173	172
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	172
Sun Oct 09 07:17:00 2011	1318141020	0	173	173	160
Sun Oct 09 07:17:39 2011	1318141059	0	173	173	172
Sun Oct 09 07:17:37 2011	1318141057	0	173	173	172
